"Último: Tiempo (s)";"Último: Potencial (V)"
2,7954;0,00162804600733
2,7963;-0,00813996376068
2,7972;-0,00325595887668
2,7981;-0,00813996376068
2,799;0,00162804600733
2,7999;-0,00325595887668
2,8008;0,00162804600733
2,8017;-0,00325595887668
2,8026;-0,00325595887668
2,8035;-0,00325595887668
2,8044;-0,00325595887668
2,8053;-0,00325595887668
2,8062;-0,00325595887668
2,8071;-0,00325595887668
2,808;0,00162804600733
2,8089;-0,00325595887668
2,8098;-0,00325595887668
2,8107;-0,00325595887668
2,8116;-0,00325595887668
2,8125;0,00162804600733
2,8134;0,00651205089133
2,8143;-0,00325595887668
2,8152;-0,00325595887668
2,8161;-0,00325595887668
2,817;0,00162804600733
2,8179;-0,00325595887668
2,8188;0,00162804600733
2,8197;-0,00813996376068
2,8206;0,00162804600733
2,8215;-0,00325595887668
2,8224;-0,00813996376068
2,8233;-0,00325595887668
2,8242;0,00162804600733
2,8251;-0,00325595887668
2,826;-0,00325595887668
2,8269;0,00162804600733
2,8278;0,00162804600733
2,8287;-0,00813996376068
2,8296;-0,00325595887668
2,8305;0,00162804600733
2,8314;0,00651205089133
2,8323;0,00162804600733
2,8332;-0,00325595887668
2,8341;-0,00325595887668
2,835;-0,00325595887668
2,8359;-0,00813996376068
2,8368;-0,00325595887668
2,8377;0,00162804600733
2,8386;-0,00325595887668
2,8395;0,00162804600733
2,8404;0,00162804600733
2,8413;-0,00325595887668
2,8422;0,00162804600733
2,8431;-0,00325595887668
2,844;0,00162804600733
2,8449;0,00162804600733
2,8458;0,00162804600733
2,8467;0,00162804600733
2,8476;-0,00813996376068
2,8485;0,00162804600733
2,8494;-0,00325595887668
2,8503;0,00162804600733
2,8512;0,00162804600733
2,8521;0,00162804600733
2,853;-0,00813996376068
2,8539;-0,00813996376068
2,8548;0,00162804600733
2,8557;-0,00813996376068
2,8566;-0,00325595887668
2,8575;0,00162804600733
2,8584;-0,00325595887668
2,8593;0,00162804600733
2,8602;-0,00813996376068
2,8611;0,00162804600733
2,862;-0,00325595887668
2,8629;-0,00325595887668
2,8638;0,00162804600733
2,8647;0,00162804600733
2,8656;-0,00325595887668
2,8665;-0,00325595887668
2,8674;-0,00325595887668
2,8683;0,00162804600733
2,8692;-0,00325595887668
2,8701;0,00162804600733
2,871;0,00162804600733
2,8719;-0,00325595887668
2,8728;0,00651205089133
2,8737;-0,00325595887668
2,8746;-0,00325595887668
2,8755;-0,00325595887668
2,8764;0,00651205089133
2,8773;0,00162804600733
2,8782;-0,00325595887668
2,8791;-0,00813996376068
2,88;-0,00325595887668
2,8809;-0,00325595887668
2,8818;0,00162804600733
2,8827;-0,00325595887668
2,8836;0,00162804600733
2,8845;-0,00325595887668
2,8854;-0,00813996376068
2,8863;-0,00813996376068
2,8872;0,00162804600733
2,8881;-0,00325595887668
2,889;0,00162804600733
2,8899;0,00162804600733
2,8908;0,00162804600733
2,8917;-0,00325595887668
2,8926;-0,00325595887668
2,8935;-0,00325595887668
2,8944;0,00162804600733
2,8953;0,00651205089133
2,8962;0,00162804600733
2,8971;-0,00325595887668
2,898;-0,00325595887668
2,8989;-0,00325595887668
2,8998;0,00162804600733
2,9007;0,00162804600733
2,9016;0,00162804600733
2,9025;0,00162804600733
2,9034;-0,00325595887668
2,9043;-0,00325595887668
2,9052;-0,0130239686447
2,9061;0,00162804600733
2,907;-0,00325595887668
2,9079;0,00162804600733
2,9088;0,00651205089133
2,9097;0,00162804600733
2,9106;-0,00325595887668
2,9115;0,00162804600733
2,9124;-0,00325595887668
2,9133;-0,00325595887668
2,9142;-0,00325595887668
2,9151;0,00162804600733
2,916;-0,00325595887668
2,9169;-0,00325595887668
2,9178;-0,00813996376068
2,9187;-0,00325595887668
2,9196;-0,00325595887668
2,9205;-0,00325595887668
2,9214;-0,00325595887668
2,9223;0,00162804600733
2,9232;-0,00325595887668
2,9241;-0,00813996376068
2,925;-0,00813996376068
2,9259;-0,00325595887668
2,9268;0,00162804600733
2,9277;0,00162804600733
2,9286;0,00162804600733
2,9295;-0,00325595887668
2,9304;-0,00325595887668
2,9313;-0,0130239686447
2,9322;-0,00325595887668
2,9331;0,00162804600733
2,934;0,00162804600733
2,9349;0,00162804600733
2,9358;-0,00325595887668
2,9367;-0,00325595887668
2,9376;-0,00325595887668
2,9385;-0,00813996376068
2,9394;-0,00325595887668
2,9403;0,00162804600733
2,9412;-0,00325595887668
2,9421;0,00162804600733
2,943;-0,00325595887668
2,9439;-0,00813996376068
2,9448;-0,00325595887668
2,9457;-0,00325595887668
2,9466;0,00162804600733
2,9475;0,00162804600733
2,9484;-0,00813996376068
2,9493;-0,00325595887668
2,9502;-0,00325595887668
2,9511;-0,00325595887668
2,952;-0,00325595887668
2,9529;-0,00325595887668
2,9538;-0,00325595887668
2,9547;-0,00325595887668
2,9556;-0,00325595887668
2,9565;-0,00325595887668
2,9574;-0,00325595887668
2,9583;-0,00325595887668
2,9592;-0,00325595887668
2,9601;0,00162804600733
2,961;-0,00325595887668
2,9619;-0,00325595887668
2,9628;-0,00813996376068
2,9637;-0,00325595887668
2,9646;0,00162804600733
2,9655;0,00162804600733
2,9664;0,00162804600733
2,9673;-0,00325595887668
2,9682;-0,00325595887668
2,9691;-0,00325595887668
2,97;-0,00813996376068
2,9709;-0,00325595887668
2,9718;0,00162804600733
2,9727;0,00162804600733
2,9736;0,00162804600733
2,9745;0,00162804600733
2,9754;-0,00813996376068
2,9763;0,00162804600733
2,9772;-0,00325595887668
2,9781;-0,00325595887668
2,979;0,00162804600733
2,9799;0,00162804600733
2,9808;0,00651205089133
2,9817;-0,00813996376068
2,9826;0,00162804600733
2,9835;-0,00325595887668
2,9844;0,00162804600733
2,9853;-0,00325595887668
2,9862;-0,00325595887668
2,9871;-0,00325595887668
2,988;-0,00325595887668
2,9889;0,00162804600733
2,9898;-0,00813996376068
2,9907;0,00162804600733
2,9916;0,00162804600733
2,9925;0,00162804600733
2,9934;-0,00325595887668
2,9943;-0,00813996376068
2,9952;-0,00325595887668
2,9961;-0,00325595887668
2,997;0,00162804600733
2,9979;0,00162804600733
2,9988;-0,00325595887668
2,9997;-0,00325595887668
3,0006;0,00162804600733
3,0015;0,00162804600733
3,0024;-0,00325595887668
3,0033;-0,00325595887668
3,0042;-0,00325595887668
3,0051;-0,00325595887668
3,006;-0,00325595887668
3,0069;-0,00813996376068
3,0078;-0,00325595887668
3,0087;0,00162804600733
3,0096;0,00162804600733
3,0105;-0,00813996376068
3,0114;0,00162804600733
3,0123;-0,00325595887668
3,0132;-0,00813996376068
3,0141;-0,00325595887668
3,015;-0,00813996376068
3,0159;0,00162804600733
3,0168;0,00162804600733
3,0177;-0,00325595887668
3,0186;-0,00813996376068
3,0195;-0,00813996376068
3,0204;-0,00325595887668
3,0213;0,00162804600733
3,0222;-0,00325595887668
3,0231;0,00162804600733
3,024;-0,00325595887668
3,0249;-0,00813996376068
3,0258;-0,00813996376068
3,0267;-0,00325595887668
3,0276;-0,00325595887668
3,0285;-0,00325595887668
3,0294;0,00162804600733
3,0303;-0,00325595887668
3,0312;-0,00325595887668
3,0321;-0,00325595887668
3,033;0,00162804600733
3,0339;0,00162804600733
3,0348;-0,00325595887668
3,0357;0,00162804600733
3,0366;-0,00325595887668
3,0375;-0,00325595887668
3,0384;-0,00325595887668
3,0393;0,00162804600733
3,0402;0,00162804600733
3,0411;0,00162804600733
3,042;-0,00325595887668
3,0429;0,00651205089133
3,0438;-0,00325595887668
3,0447;-0,00813996376068
3,0456;-0,00325595887668
3,0465;-0,00325595887668
3,0474;-0,00325595887668
3,0483;0,00162804600733
3,0492;-0,00325595887668
3,0501;-0,00325595887668
3,051;-0,00813996376068
3,0519;0,00162804600733
3,0528;0,00162804600733
3,0537;-0,00325595887668
3,0546;0,00162804600733
3,0555;-0,00325595887668
3,0564;-0,00813996376068
3,0573;-0,00813996376068
3,0582;-0,00325595887668
3,0591;0,00162804600733
3,06;-0,00325595887668
3,0609;0,00162804600733
3,0618;-0,00325595887668
3,0627;-0,00813996376068
3,0636;-0,00813996376068
3,0645;0,00162804600733
3,0654;0,00162804600733
3,0663;0,00162804600733
3,0672;-0,00325595887668
3,0681;-0,00813996376068
3,069;-0,00813996376068
3,0699;-0,00325595887668
3,0708;-0,00325595887668
3,0717;0,00651205089133
3,0726;-0,00325595887668
3,0735;-0,00325595887668
3,0744;-0,00325595887668
3,0753;0,00162804600733
3,0762;-0,00325595887668
3,0771;-0,00325595887668
3,078;0,00162804600733
3,0789;-0,00325595887668
3,0798;-0,00325595887668
3,0807;-0,00813996376068
3,0816;-0,00325595887668
3,0825;-0,00813996376068
3,0834;0,00162804600733
3,0843;0,00162804600733
3,0852;0,00162804600733
3,0861;-0,00813996376068
3,087;0,00162804600733
3,0879;-0,00813996376068
3,0888;0,00162804600733
3,0897;-0,00325595887668
3,0906;-0,00325595887668
3,0915;0,00162804600733
3,0924;-0,00325595887668
3,0933;-0,00325595887668
3,0942;0,00162804600733
3,0951;-0,00325595887668
3,096;-0,00325595887668
3,0969;-0,00325595887668
3,0978;-0,00325595887668
3,0987;-0,00325595887668
3,0996;-0,00325595887668
3,1005;-0,00325595887668
3,1014;0,00651205089133
3,1023;0,00162804600733
3,1032;0,00162804600733
3,1041;0,00162804600733
3,105;-0,00813996376068
3,1059;0,00162804600733
3,1068;-0,00325595887668
3,1077;0,00162804600733
3,1086;-0,00325595887668
3,1095;-0,00325595887668
3,1104;-0,00325595887668
3,1113;-0,00325595887668
3,1122;-0,00325595887668
3,1131;-0,00325595887668
3,114;0,00162804600733
3,1149;0,00162804600733
3,1158;-0,00813996376068
3,1167;-0,00813996376068
3,1176;-0,00813996376068
3,1185;-0,00325595887668
3,1194;0,00162804600733
3,1203;0,00162804600733
3,1212;-0,00325595887668
3,1221;0,00162804600733
3,123;-0,00325595887668
3,1239;-0,00813996376068
3,1248;0,00162804600733
3,1257;-0,00813996376068
3,1266;0,00162804600733
3,1275;0,00162804600733
3,1284;-0,00813996376068
3,1293;-0,00325595887668
3,1302;-0,00813996376068
3,1311;-0,00325595887668
3,132;0,00162804600733
3,1329;-0,00325595887668
3,1338;-0,00325595887668
3,1347;-0,00325595887668
3,1356;-0,00325595887668
3,1365;0,00162804600733
3,1374;-0,00325595887668
3,1383;-0,00325595887668
3,1392;-0,00325595887668
3,1401;0,00162804600733
3,141;-0,00325595887668
3,1419;-0,00325595887668
3,1428;0,00162804600733
3,1437;0,00162804600733
3,1446;0,00162804600733
3,1455;0,00162804600733
3,1464;0,00162804600733
3,1473;-0,00325595887668
3,1482;-0,00813996376068
3,1491;0,00162804600733
3,15;0,00162804600733
3,1509;0,00162804600733
3,1518;-0,00325595887668
3,1527;-0,00813996376068
3,1536;-0,00325595887668
3,1545;-0,00813996376068
3,1554;0,00162804600733
3,1563;0,00162804600733
3,1572;-0,00325595887668
3,1581;-0,00325595887668
3,159;-0,00813996376068
3,1599;-0,00325595887668
3,1608;-0,00325595887668
3,1617;-0,00325595887668
3,1626;0,00651205089133
3,1635;0,00162804600733
3,1644;0,00162804600733
3,1653;-0,00325595887668
3,1662;-0,00813996376068
3,1671;-0,00325595887668
3,168;0,00162804600733
3,1689;-0,00325595887668
3,1698;-0,00325595887668
3,1707;0,00162804600733
3,1716;0,00162804600733
3,1725;-0,00325595887668
3,1734;-0,00325595887668
3,1743;0,00162804600733
3,1752;0,00162804600733
3,1761;-0,00325595887668
3,177;-0,00325595887668
3,1779;0,00162804600733
3,1788;0,00651205089133
3,1797;0,00162804600733
3,1806;0,00162804600733
3,1815;-0,00325595887668
3,1824;0,00162804600733
3,1833;-0,00325595887668
3,1842;-0,00325595887668
3,1851;-0,00813996376068
3,186;-0,00325595887668
3,1869;0,00162804600733
3,1878;0,00162804600733
3,1887;0,00162804600733
3,1896;-0,00813996376068
3,1905;-0,00325595887668
3,1914;0,00162804600733
3,1923;0,00162804600733
3,1932;0,00162804600733
3,1941;0,00162804600733
3,195;-0,00325595887668
3,1959;-0,00813996376068
3,1968;0,00162804600733
3,1977;-0,00325595887668
3,1986;0,00162804600733
3,1995;-0,00325595887668
3,2004;0,00162804600733
3,2013;0,00162804600733
3,2022;-0,00325595887668
3,2031;-0,00325595887668
3,204;0,00162804600733
3,2049;0,00651205089133
3,2058;0,00162804600733
3,2067;0,00162804600733
3,2076;-0,00813996376068
3,2085;-0,00325595887668
3,2094;-0,00325595887668
3,2103;-0,00813996376068
3,2112;0,00162804600733
3,2121;-0,00325595887668
3,213;0,00162804600733
3,2139;-0,00325595887668
3,2148;-0,00325595887668
3,2157;-0,00325595887668
3,2166;0,00162804600733
3,2175;-0,00325595887668
3,2184;-0,00325595887668
3,2193;-0,00325595887668
3,2202;-0,00325595887668
3,2211;-0,00325595887668
3,222;0,00162804600733
3,2229;0,00162804600733
3,2238;0,00651205089133
3,2247;-0,00325595887668
3,2256;-0,00325595887668
3,2265;-0,00813996376068
3,2274;-0,00813996376068
3,2283;-0,00813996376068
3,2292;0,00162804600733
3,2301;0,00162804600733
3,231;0,00162804600733
3,2319;-0,00813996376068
3,2328;0,00162804600733
3,2337;-0,00325595887668
3,2346;0,00162804600733
3,2355;0,00162804600733
3,2364;0,00162804600733
3,2373;-0,00325595887668
3,2382;0,00162804600733
3,2391;-0,00813996376068
3,24;-0,00325595887668
3,2409;-0,00325595887668
3,2418;-0,00325595887668
3,2427;-0,00325595887668
3,2436;-0,00325595887668
3,2445;-0,00325595887668
3,2454;-0,00813996376068
3,2463;0,00162804600733
3,2472;0,00162804600733
3,2481;0,00162804600733
3,249;-0,00325595887668
3,2499;-0,00325595887668
3,2508;-0,00813996376068
3,2517;-0,00325595887668
3,2526;-0,00325595887668
3,2535;-0,00325595887668
3,2544;-0,00813996376068
3,2553;0,00162804600733
3,2562;-0,00325595887668
3,2571;-0,00813996376068
3,258;-0,00325595887668
3,2589;-0,00325595887668
3,2598;0,00162804600733
3,2607;0,00162804600733
3,2616;-0,00325595887668
3,2625;-0,00325595887668
3,2634;-0,00813996376068
3,2643;0,00162804600733
3,2652;-0,00325595887668
3,2661;0,00162804600733
3,267;0,00162804600733
3,2679;-0,00325595887668
3,2688;-0,00325595887668
3,2697;-0,00813996376068
3,2706;-0,00325595887668
3,2715;0,00162804600733
3,2724;0,00651205089133
3,2733;-0,00325595887668
3,2742;0,00162804600733
3,2751;0,00162804600733
3,276;-0,00813996376068
3,2769;-0,00813996376068
3,2778;0,00162804600733
3,2787;0,00162804600733
3,2796;-0,00325595887668
3,2805;-0,00325595887668
3,2814;-0,00325595887668
3,2823;-0,00813996376068
3,2832;-0,00325595887668
3,2841;0,00162804600733
3,285;0,00162804600733
3,2859;0,00162804600733
3,2868;-0,00325595887668
3,2877;-0,00325595887668
3,2886;-0,00813996376068
3,2895;-0,00813996376068
3,2904;-0,00325595887668
3,2913;0,00162804600733
3,2922;0,00162804600733
3,2931;-0,00325595887668
3,294;-0,00813996376068
3,2949;0,00162804600733
3,2958;-0,00325595887668
3,2967;0,00162804600733
3,2976;0,00162804600733
3,2985;-0,00325595887668
3,2994;0,00162804600733
3,3003;-0,00813996376068
3,3012;-0,00325595887668
3,3021;-0,00325595887668
3,303;0,00162804600733
3,3039;0,00162804600733
3,3048;-0,00325595887668
3,3057;0,00162804600733
3,3066;-0,00325595887668
3,3075;-0,00325595887668
3,3084;-0,00325595887668
3,3093;-0,00325595887668
3,3102;-0,00325595887668
3,3111;-0,00325595887668
3,312;0,00162804600733
3,3129;-0,00325595887668
3,3138;-0,00325595887668
3,3147;-0,00325595887668
3,3156;0,00162804600733
3,3165;0,00162804600733
3,3174;-0,00325595887668
3,3183;-0,00325595887668
3,3192;-0,00325595887668
3,3201;-0,00325595887668
3,321;0,00162804600733
3,3219;0,00162804600733
3,3228;0,00162804600733
3,3237;0,00162804600733
3,3246;-0,00325595887668
3,3255;-0,00325595887668
3,3264;-0,00325595887668
3,3273;0,00162804600733
3,3282;0,00162804600733
3,3291;0,00162804600733
3,33;-0,00325595887668
3,3309;-0,00325595887668
3,3318;-0,00325595887668
3,3327;-0,00325595887668
3,3336;0,00162804600733
3,3345;0,00162804600733
3,3354;-0,00325595887668
3,3363;-0,00325595887668
3,3372;-0,00325595887668
3,3381;-0,00325595887668
3,339;-0,00325595887668
3,3399;0,00162804600733
3,3408;0,00162804600733
3,3417;0,00162804600733
3,3426;0,00162804600733
3,3435;-0,00325595887668
3,3444;-0,00325595887668
3,3453;-0,00325595887668
3,3462;-0,00325595887668
3,3471;-0,00325595887668
3,348;-0,00325595887668
3,3489;-0,00325595887668
3,3498;-0,00325595887668
3,3507;-0,00325595887668
3,3516;-0,00325595887668
3,3525;0,00162804600733
3,3534;0,00162804600733
3,3543;-0,00325595887668
3,3552;-0,00325595887668
3,3561;0,00162804600733
3,357;-0,00325595887668
3,3579;-0,00325595887668
3,3588;-0,00325595887668
3,3597;0,00162804600733
3,3606;0,00162804600733
3,3615;-0,00813996376068
3,3624;-0,00813996376068
3,3633;-0,00325595887668
3,3642;-0,00325595887668
3,3651;-0,00325595887668
3,366;0,00162804600733
3,3669;0,00162804600733
3,3678;-0,00325595887668
3,3687;-0,00325595887668
3,3696;-0,00325595887668
3,3705;-0,00325595887668
3,3714;0,00162804600733
3,3723;-0,00325595887668
3,3732;-0,00325595887668
3,3741;0,00162804600733
3,375;-0,00325595887668
3,3759;0,00162804600733
3,3768;-0,00325595887668
3,3777;0,00162804600733
3,3786;0,00162804600733
3,3795;-0,00325595887668
3,3804;0,00162804600733
3,3813;0,00162804600733
3,3822;-0,00813996376068
3,3831;-0,00325595887668
3,384;-0,00325595887668
3,3849;-0,00325595887668
3,3858;0,00162804600733
3,3867;-0,00325595887668
3,3876;0,00162804600733
3,3885;-0,00813996376068
3,3894;-0,00325595887668
3,3903;-0,00325595887668
3,3912;-0,00325595887668
3,3921;0,00162804600733
3,393;-0,00325595887668
3,3939;0,00162804600733
3,3948;-0,00325595887668
3,3957;-0,00325595887668
3,3966;0,00162804600733
3,3975;-0,00325595887668
3,3984;0,00162804600733
3,3993;-0,00325595887668
3,4002;0,00162804600733
3,4011;-0,00325595887668
3,402;-0,00325595887668
3,4029;-0,00325595887668
3,4038;-0,00325595887668
3,4047;0,00162804600733
3,4056;-0,00325595887668
3,4065;0,00162804600733
3,4074;-0,00325595887668
3,4083;-0,00325595887668
3,4092;0,00162804600733
3,4101;-0,00325595887668
3,411;-0,00325595887668
3,4119;-0,00325595887668
3,4128;0,00162804600733
3,4137;-0,00813996376068
3,4146;-0,00325595887668
3,4155;0,00162804600733
3,4164;0,00162804600733
3,4173;0,00162804600733
3,4182;-0,00325595887668
3,4191;-0,00325595887668
3,42;-0,00325595887668
3,4209;0,00162804600733
3,4218;-0,00325595887668
3,4227;0,00162804600733
3,4236;0,00162804600733
3,4245;-0,00325595887668
3,4254;-0,00325595887668
3,4263;0,00162804600733
3,4272;0,00162804600733
3,4281;-0,00813996376068
3,429;-0,00325595887668
3,4299;0,00162804600733
3,4308;0,00162804600733
3,4317;-0,00325595887668
3,4326;0,00162804600733
3,4335;-0,00325595887668
3,4344;0,00162804600733
3,4353;0,00162804600733
3,4362;-0,00325595887668
3,4371;-0,00325595887668
3,438;-0,00813996376068
3,4389;-0,00813996376068
3,4398;-0,00813996376068
3,4407;-0,00325595887668
3,4416;0,00162804600733
3,4425;-0,00325595887668
3,4434;0,00162804600733
3,4443;-0,00813996376068
3,4452;-0,00325595887668
3,4461;0,00162804600733
3,447;0,00162804600733
3,4479;0,00162804600733
3,4488;0,00162804600733
3,4497;-0,00325595887668
3,4506;-0,00325595887668
3,4515;-0,00325595887668
3,4524;-0,00325595887668
3,4533;-0,00325595887668
3,4542;0,00162804600733
3,4551;0,00162804600733
3,456;-0,00325595887668
3,4569;0,00162804600733
3,4578;-0,00325595887668
3,4587;-0,00813996376068
3,4596;-0,00325595887668
3,4605;-0,00325595887668
3,4614;-0,00325595887668
3,4623;-0,00325595887668
3,4632;-0,00325595887668
3,4641;-0,00813996376068
3,465;-0,00325595887668
3,4659;0,00162804600733
3,4668;-0,00325595887668
3,4677;0,00162804600733
3,4686;-0,00325595887668
3,4695;-0,00325595887668
3,4704;-0,00813996376068
3,4713;-0,00325595887668
3,4722;-0,00325595887668
3,4731;0,00162804600733
3,474;0,00162804600733
3,4749;-0,00325595887668
3,4758;0,00162804600733
3,4767;-0,00325595887668
3,4776;-0,00325595887668
3,4785;-0,00325595887668
3,4794;0,00162804600733
3,4803;0,00162804600733
3,4812;-0,00325595887668
3,4821;0,00162804600733
3,483;-0,00325595887668
3,4839;-0,00325595887668
3,4848;-0,00325595887668
3,4857;0,00162804600733
3,4866;-0,00325595887668
3,4875;0,00162804600733
3,4884;-0,00813996376068
3,4893;-0,00813996376068
3,4902;-0,00325595887668
3,4911;-0,00813996376068
3,492;0,00162804600733
3,4929;-0,00325595887668
3,4938;0,00162804600733
3,4947;-0,00325595887668
3,4956;-0,00325595887668
3,4965;-0,00325595887668
3,4974;-0,00325595887668
3,4983;0,00162804600733
3,4992;0,00651205089133
3,5001;-0,00813996376068
3,501;-0,00325595887668
3,5019;-0,00325595887668
3,5028;-0,00325595887668
3,5037;-0,00325595887668
3,5046;0,00162804600733
3,5055;0,00162804600733
3,5064;0,00162804600733
3,5073;-0,00325595887668
3,5082;-0,00813996376068
3,5091;-0,00325595887668
3,51;0,00162804600733
3,5109;0,00162804600733
3,5118;0,00162804600733
3,5127;-0,00325595887668
3,5136;-0,00325595887668
3,5145;-0,00325595887668
3,5154;-0,00325595887668
3,5163;0,00162804600733
3,5172;0,00162804600733
3,5181;0,00162804600733
3,519;-0,00325595887668
3,5199;-0,00325595887668
3,5208;-0,00325595887668
3,5217;-0,00325595887668
3,5226;-0,00325595887668
3,5235;0,00162804600733
3,5244;0,00162804600733
3,5253;-0,00325595887668
3,5262;0,00162804600733
3,5271;-0,00325595887668
3,528;0,00162804600733
3,5289;-0,00325595887668
3,5298;-0,00325595887668
3,5307;0,00162804600733
3,5316;-0,00325595887668
3,5325;-0,00325595887668
3,5334;-0,00325595887668
3,5343;-0,00813996376068
3,5352;-0,00325595887668
3,5361;-0,00325595887668
3,537;-0,00325595887668
3,5379;-0,00325595887668
3,5388;-0,00325595887668
3,5397;-0,0130239686447
3,5406;-0,00325595887668
3,5415;-0,00325595887668
3,5424;0,00162804600733
3,5433;0,00162804600733
3,5442;0,00162804600733
3,5451;0,00162804600733
3,546;-0,00325595887668
3,5469;0,00162804600733
3,5478;-0,00325595887668
3,5487;0,00162804600733
3,5496;0,00162804600733
3,5505;-0,00325595887668
3,5514;0,00162804600733
3,5523;-0,00325595887668
3,5532;-0,00325595887668
3,5541;-0,00325595887668
3,555;0,00651205089133
3,5559;0,00162804600733
3,5568;0,00162804600733
3,5577;-0,00813996376068
3,5586;-0,00813996376068
3,5595;-0,00325595887668
3,5604;-0,00813996376068
3,5613;-0,00325595887668
3,5622;-0,00325595887668
3,5631;-0,00325595887668
3,564;-0,00325595887668
3,5649;-0,00813996376068
3,5658;0,00162804600733
3,5667;0,00162804600733
3,5676;-0,00325595887668
3,5685;0,00162804600733
3,5694;-0,00325595887668
3,5703;-0,00325595887668
3,5712;0,00162804600733
3,5721;-0,00813996376068
3,573;-0,00325595887668
3,5739;-0,00813996376068
3,5748;0,00162804600733
3,5757;0,00162804600733
3,5766;-0,00325595887668
3,5775;-0,00325595887668
3,5784;-0,00325595887668
3,5793;-0,00325595887668
3,5802;0,00162804600733
3,5811;0,00162804600733
3,582;-0,00325595887668
3,5829;-0,00325595887668
3,5838;0,00162804600733
3,5847;-0,00813996376068
3,5856;-0,00325595887668
3,5865;0,00162804600733
3,5874;0,00162804600733
3,5883;0,00651205089133
3,5892;-0,00813996376068
3,5901;-0,00325595887668
3,591;-0,00325595887668
3,5919;-0,00325595887668
3,5928;-0,00325595887668
3,5937;-0,00325595887668
3,5946;0,00162804600733
3,5955;0,00162804600733
3,5964;-0,00813996376068
3,5973;-0,00813996376068
3,5982;-0,00325595887668
3,5991;-0,00325595887668
3,6;0,00162804600733
3,6009;0,00162804600733
3,6018;-0,00325595887668
3,6027;-0,00325595887668
3,6036;-0,00325595887668
3,6045;-0,00325595887668
3,6054;-0,00325595887668
3,6063;0,00162804600733
3,6072;0,00162804600733
3,6081;-0,00325595887668
3,609;-0,00325595887668
3,6099;0,00162804600733
3,6108;0,00162804600733
3,6117;0,00162804600733
3,6126;0,00162804600733
3,6135;-0,00325595887668
3,6144;-0,00325595887668
3,6153;-0,00325595887668
3,6162;0,00162804600733
3,6171;0,00162804600733
3,618;0,00162804600733
3,6189;-0,00325595887668
3,6198;0,00162804600733
3,6207;-0,00325595887668
3,6216;-0,00813996376068
3,6225;-0,00325595887668
3,6234;-0,00325595887668
3,6243;0,00162804600733
3,6252;0,00162804600733
3,6261;-0,00325595887668
3,627;0,00162804600733
3,6279;-0,00813996376068
3,6288;-0,00325595887668
3,6297;0,00162804600733
3,6306;0,00162804600733
3,6315;0,00162804600733
3,6324;0,00162804600733
3,6333;0,00162804600733
3,6342;-0,00325595887668
3,6351;-0,00325595887668
3,636;0,00162804600733
3,6369;0,00651205089133
3,6378;0,00162804600733
3,6387;-0,00325595887668
3,6396;0,00162804600733
3,6405;-0,00325595887668
3,6414;-0,00325595887668
3,6423;-0,00813996376068
3,6432;-0,00325595887668
3,6441;-0,00325595887668
3,645;-0,00325595887668
3,6459;-0,00325595887668
3,6468;-0,00325595887668
3,6477;-0,00325595887668
3,6486;-0,00325595887668
3,6495;-0,00325595887668
3,6504;-0,00325595887668
3,6513;-0,00325595887668
3,6522;-0,00325595887668
3,6531;-0,00813996376068
3,654;-0,00325595887668
3,6549;-0,00325595887668
3,6558;0,00162804600733
3,6567;-0,00325595887668
3,6576;0,00162804600733
3,6585;-0,00325595887668
3,6594;-0,00325595887668
3,6603;-0,00813996376068
3,6612;0,00162804600733
3,6621;0,00162804600733
3,663;0,00162804600733
3,6639;-0,00325595887668
3,6648;-0,00325595887668
3,6657;-0,00325595887668
3,6666;-0,00325595887668
3,6675;0,00162804600733
3,6684;0,00162804600733
3,6693;0,00162804600733
3,6702;0,00162804600733
3,6711;-0,00813996376068
3,672;-0,00325595887668
3,6729;-0,00325595887668
3,6738;-0,00325595887668
3,6747;-0,00325595887668
3,6756;-0,00325595887668
3,6765;-0,00325595887668
3,6774;-0,00325595887668
3,6783;-0,00813996376068
3,6792;-0,00813996376068
3,6801;0,00162804600733
3,681;-0,00813996376068
3,6819;-0,00325595887668
3,6828;0,00162804600733
3,6837;0,00162804600733
3,6846;0,00162804600733
3,6855;-0,00325595887668
3,6864;0,00162804600733
3,6873;0,00162804600733
3,6882;-0,00325595887668
3,6891;0,00162804600733
3,69;-0,00325595887668
3,6909;-0,00325595887668
3,6918;-0,00325595887668
3,6927;-0,00325595887668
3,6936;0,00162804600733
3,6945;-0,00325595887668
3,6954;0,00162804600733
3,6963;-0,00325595887668
3,6972;-0,00813996376068
3,6981;0,00162804600733
3,699;0,00162804600733
3,6999;-0,00325595887668
3,7008;0,00162804600733
3,7017;-0,00325595887668
3,7026;-0,00813996376068
3,7035;-0,00813996376068
3,7044;0,00162804600733
3,7053;0,00162804600733
3,7062;-0,00325595887668
3,7071;-0,00325595887668
3,708;0,00162804600733
3,7089;-0,00813996376068
3,7098;-0,00325595887668
3,7107;0,00162804600733
3,7116;0,00162804600733
3,7125;0,00162804600733
3,7134;-0,00325595887668
3,7143;0,00162804600733
3,7152;0,00162804600733
3,7161;-0,00325595887668
3,717;0,00651205089133
3,7179;0,00162804600733
3,7188;-0,00325595887668
3,7197;-0,00325595887668
3,7206;-0,00325595887668
3,7215;0,00162804600733
3,7224;-0,00325595887668
3,7233;0,00162804600733
3,7242;0,00162804600733
